ego_degree,ego_density,ego_clustering,win_deg,wout_deg,deg_ratio,relay_mid,source_2,sink_2,mean_x,mean_y,disp_x,disp_y,disp_radial,player_id,team,name,appearances,primary_position,line
7.588235294117647,0.7940868771751123,0.1684653952332307,18.955882352941178,12.970588235294118,0.3946198381270522,0.2872315833495246,0.3087200149317825,0.40404840171869283,79.99496873942948,39.10582487384772,17.035578268210934,18.187028513892542,22.355932892593156,19298,Barcelona,Samuel Eto'o,68,Center Forward,FWD
9.177777777777777,0.7248092031425364,0.18612448942744209,33.62222222222222,30.955555555555556,0.47822851791354987,0.37994391256156396,0.30082879362452797,0.3192272938139081,69.3486606542571,34.441878901376676,19.911111802000754,18.731893541002968,24.035438154053434,19757,Barcelona,Deco,45,Left Center Midfield,MID
8.0,0.7151839826839828,0.15848000498411902,23.5,23.6,0.49683799646881743,0.34036062200327727,0.3311603497936592,0.3284790282030634,60.20001073725966,71.172976895654,22.61615964044155,7.732610887872068,20.14801936197579,25863,Barcelona,Juliano Belletti,10,Right Back,DEF
7.962962962962963,0.7387178664956442,0.18184128017195345,21.11111111111111,23.555555555555557,0.5165416496624022,0.3097592523839313,0.33518305750825095,0.35505769010781774,53.23192381333815,59.486977054668344,20.27120302874578,10.875619949568332,20.06747626412273,25873,Barcelona,Oleguer,27,Right Back,DEF
7.363636363636363,0.8222943722943724,0.17232094317536567,17.545454545454547,13.0,0.427749995628313,0.27135614764243415,0.32773480400510135,0.4009090483524646,82.69203006685188,62.729260859707594,20.969133978796208,12.55926061923684,22.508304540138173,25878,Barcelona,Ludovic Giuly,11,Right Wing,FWD
8.3125,0.7580507455507455,0.17288906024192574,28.5,19.9375,0.40515516263308804,0.3250506841944301,0.3048495673616047,0.3700997484439652,79.2175289624128,27.131175722863333,17.506040065760118,19.241185764493228,22.899385874687834,25879,Barcelona,Ronaldinho,48,Left Wing,FWD
7.870967741935484,0.7522599264534748,0.18356068986670185,25.93548387096774,25.806451612903224,0.5017536151266159,0.3097301652956668,0.3394431228398171,0.3508267118645162,61.43725929016895,10.025272135513974,24.43184615019368,8.67568194270637,21.911041542689276,25854,Barcelona,Sylvinho,31,Left Back,DEF
9.033333333333333,0.7284090909090909,0.1579867471329465,21.1,25.633333333333333,0.5506060755454409,0.355441976083827,0.34289075276889125,0.3016672711472818,53.98047969539657,42.14765450368446,15.518650750896265,14.648074005944501,18.802883648730546,25910,Barcelona,Edmilson,30,Center Defensive Midfield,MID
9.5,0.6993265993265992,0.1661683800274115,32.0,37.0,0.5347927431374173,0.3782735929424565,0.31573628828052364,0.3059901187770199,56.39525011879164,33.509296132768405,14.890929359602117,12.421180188922895,17.2157219787379,4325,Barcelona,Thiago Motta,6,Center Defensive Midfield,MID
9.0,0.7595117845117846,0.16225228327393404,22.666666666666668,19.666666666666668,0.461742377516187,0.3562746731899937,0.31696452366284644,0.32676080314715994,67.88444295261964,48.04309083721208,17.236090260351588,15.797203968045816,20.777426924613625,19296,Barcelona,Mark van Bommel,6,Right Center Midfield,MID
7.447368421052632,0.752372408293461,0.18947179480426793,21.210526315789473,22.657894736842106,0.5132099832318829,0.29040076981073415,0.3541122426897475,0.3554869874995183,57.252683862167125,65.81408318093433,23.711037138995714,10.483539504620637,22.531273622253355,15774,Barcelona,Gianluca Zambrotta,38,Right Back,DEF
8.571428571428571,0.7249742321170893,0.19785829179072753,28.892857142857142,34.964285714285715,0.5502133065493521,0.34438499005868467,0.35232533153163154,0.3032896784096839,37.25459235530793,54.052787886193755,13.51658002828084,11.802512779831147,15.388677181031388,15071,Barcelona,Lilian Thuram,28,Right Center Back,DEF
7.523809523809524,0.751881055452484,0.15838868325197972,15.952380952380953,15.095238095238095,0.46912529580596807,0.30484618749397774,0.3326006390112283,0.36255317349479393,70.9107223303228,32.97957877900448,17.286073127189834,15.442695271050624,20.834743344707025,11270,Barcelona,Eiður Guðjohnsen,21,Left Center Midfield,MID
8.882352941176471,0.7582244008714597,0.2097029355704432,29.686274509803923,33.666666666666664,0.5354243560166047,0.35679318108690145,0.32855394300754037,0.3146528759055582,57.53873550642936,40.84909972904531,15.482335932963187,14.322150564817717,18.743393755820215,3087,Barcelona,Yaya Touré,51,Center Defensive Midfield,MID
7.32,0.8214920634920635,0.16357993407436283,16.2,11.08,0.40134485456064406,0.26087565309875554,0.32442847168728567,0.4146958752139589,80.88802759046537,31.789149567282163,19.07871743748976,19.800017989841827,24.80439155777706,4913,Barcelona,Bojan,25,Center Forward,FWD
8.914285714285715,0.715278293135436,0.2086882080831431,27.714285714285715,33.05714285714286,0.5432129056080229,0.3592143214047878,0.3423975108091517,0.29838816778606053,42.86034381215527,24.207328091599592,15.6748921171538,11.3042077183745,16.72661647904683,25919,Barcelona,Gabriel Milito,35,Left Center Back,DEF
7.571428571428571,0.7988095238095237,0.17676876480661444,17.142857142857142,12.142857142857142,0.3925679583574321,0.2663162906239844,0.3265655228425183,0.40711818653349735,74.52369396375151,47.985581169226585,21.001324978125606,17.984032857407815,25.41716014970437,5987,Barcelona,Giovani dos Santos,7,Right Wing,FWD
7.245283018867925,0.7870994309673555,0.16723850947655036,18.433962264150942,12.339622641509434,0.39194193780838915,0.26577484294865517,0.3179749164578193,0.41625024059352556,79.71966052302467,21.617663393465318,20.79625598057666,14.315856513192921,22.37310912752615,15516,Barcelona,Thierry Henry,53,Left Wing,FWD
8.616666666666667,0.7882202982202984,0.18372846687953567,27.333333333333332,28.2,0.5071431317405778,0.33277034428509206,0.32638355144581566,0.34084610426909223,65.12131764108419,27.28268804205236,15.813797846682053,14.279980791309573,18.673587016616313,20169,Barcelona,Seydou Kéita,60,Left Center Midfield,MID
