match_id,season,date,n_nodes,n_edges,total_passes,density,weighted_clustering,aspl_weighted,aspl_unweighted,scc_size,strongly_connected,algebraic_connectivity,spectral_radius,windeg_mean,windeg_var,windeg_skew,windeg_gini,woutdeg_mean,woutdeg_var,woutdeg_skew,woutdeg_gini,betw_mean,betw_var,betw_skew,betw_gini,eig_mean,eig_var,eig_skew,eig_gini,pagerank_mean,pagerank_var,pagerank_skew,pagerank_gini,triad_003,triad_012,triad_102,triad_021D,triad_021U,triad_021C,triad_111D,triad_111U,triad_030T,triad_030C,triad_201,triad_120D,triad_120U,triad_120C,triad_210,triad_300
68348,2005/2006,2006-01-07,11,67,229,0.6090909090909091,0.1582399100825743,0.42083726879181427,1.4,11,1,14.570211679489606,22.20723578253689,20.818181818181817,50.69421487603306,-0.5495135413440271,0.19134577213179838,20.818181818181817,45.239669421487605,0.2938355712897993,0.18261214767764988,0.11565656565656565,0.0046398326701356995,0.052973742247653464,0.3358475585549825,0.2837498651367538,0.01039510494396489,-0.4505888669564541,0.19926018972821868,0.09090909090909091,0.0009739162109956887,-0.2853319837466381,0.19036965725499466,0.0,0.04242424242424243,0.12727272727272726,0.012121212121212121,0.006060606060606061,0.048484848484848485,0.11515151515151516,0.12121212121212122,0.006060606060606061,0.0,0.12121212121212122,0.030303030303030304,0.030303030303030304,0.03636363636363636,0.19393939393939394,0.10909090909090909
68342,2005/2006,2006-01-15,11,79,256,0.7181818181818181,0.22183357509171833,0.4349963924963925,1.2818181818181817,11,1,12.535835043731856,25.414530215218736,23.272727272727273,69.65289256198346,-0.8914171633775296,0.19247159090909105,23.272727272727273,136.0165289256198,0.7332421971897094,0.26917613636363646,0.08181818181818183,0.008346469747984898,1.0256050017093743,0.5892255892255889,0.2827636403270205,0.010953814618102313,0.08253920801780516,0.20377559637099862,0.09090909090909091,0.0007373827767650994,-1.2008401996097726,0.14870954670657754,0.006060606060606061,0.03636363636363636,0.06060606060606061,0.006060606060606061,0.006060606060606061,0.006060606060606061,0.048484848484848485,0.09090909090909091,0.006060606060606061,0.0,0.12121212121212122,0.012121212121212121,0.048484848484848485,0.06060606060606061,0.23636363636363636,0.2545454545454545
68324,2005/2006,2006-01-22,11,78,275,0.7090909090909091,0.19761876067700196,0.39226190476190476,1.3,11,1,12.460452095633695,27.981582019750203,25.0,131.63636363636363,0.04008830823163522,0.24859504132231414,25.0,101.0909090909091,0.3091098863974819,0.22347107438016534,0.08888888888888889,0.00939955106621773,1.4045111269301425,0.5495867768595044,0.28160285378284855,0.011608923650446535,-0.08668003252756132,0.2126592825580269,0.09090909090909093,0.001388283085281209,-0.10133166202278276,0.22943185555671697,0.012121212121212121,0.012121212121212121,0.06666666666666667,0.006060606060606061,0.0,0.012121212121212121,0.10909090909090909,0.08484848484848485,0.006060606060606061,0.0,0.1393939393939394,0.06666666666666667,0.030303030303030304,0.0,0.2,0.2545454545454545
68325,2005/2006,2006-01-29,11,80,266,0.7272727272727273,0.14747425437592587,0.45898989898989895,1.2727272727272727,11,1,11.434592733793156,25.96738840221699,24.181818181818183,86.1487603305785,-0.5285541075776056,0.20574162679425845,24.181818181818183,77.60330578512396,-0.5292194337812786,0.20164046479835962,0.08636363636363636,0.00534435261707989,0.4931901514932927,0.47102604997341846,0.28660978233857554,0.008763923576925257,-0.9585494778696658,0.17437153861792676,0.0909090909090909,0.0010264374089432805,-0.25003514760993834,0.1867884378531275,0.0,0.024242424242424242,0.06666666666666667,0.006060606060606061,0.0,0.006060606060606061,0.07878787878787878,0.06666666666666667,0.01818181818181818,0.0,0.09696969696969697,0.030303030303030304,0.04242424242424243,0.04242424242424243,0.28484848484848485,0.23636363636363636
68350,2005/2006,2006-02-05,11,68,153,0.6181818181818182,0.19133503691892415,0.70504329004329,1.4,11,1,6.9722360385656845,15.255241114553339,13.909090909090908,28.628099173553718,-0.7579594632773254,0.2020202020202022,13.909090909090908,34.08264462809917,-0.5458611319630369,0.23410576351752832,0.09494949494949495,0.005776961534537292,0.32623541204871526,0.4545454545454546,0.281689363642502,0.011560193319773199,-0.7785233353446974,0.20822030006386272,0.09090909090909093,0.0009599057477365646,-0.5573453340728233,0.18526160690361637,0.01818181818181818,0.06060606060606061,0.13333333333333333,0.0,0.0,0.01818181818181818,0.07272727272727272,0.12121212121212122,0.006060606060606061,0.0,0.16363636363636364,0.024242424242424242,0.024242424242424242,0.030303030303030304,0.18787878787878787,0.1393939393939394
69172,2005/2006,2006-02-18,11,61,167,0.5545454545454546,0.1479981399071271,0.6355808080808081,1.490909090909091,11,1,7.182618346837297,18.186715845097467,15.181818181818182,45.96694214876033,-0.16914838792838105,0.2536744692433317,15.181818181818182,56.33057851239669,-0.3406118633912227,0.26782798040283073,0.12676767676767678,0.014499540863177228,0.5940461469236429,0.5229989134371607,0.2688111875346751,0.018649636365288654,-0.03801888076122489,0.2860814220950092,0.09090909090909091,0.0011049468477463582,-0.24465280199759867,0.20604249826784593,0.01818181818181818,0.09696969696969697,0.09090909090909091,0.012121212121212121,0.024242424242424242,0.05454545454545454,0.12121212121212122,0.11515151515151516,0.03636363636363636,0.0,0.06060606060606061,0.05454545454545454,0.024242424242424242,0.04242424242424243,0.1696969696969697,0.07878787878787878
68351,2005/2006,2006-02-25,11,77,303,0.7,0.08438209118340034,0.3479045954045954,1.3,11,1,12.347538932934606,35.49904633843111,27.545454545454547,160.24793388429754,0.37159080971018876,0.25622562256225634,27.545454545454547,231.52066115702482,0.1214137344057383,0.3144314431443145,0.10505050505050505,0.014104683195592287,0.6208886828574351,0.6048951048951052,0.25154850033862614,0.02763244288647915,0.9951654992228547,0.3480343232930583,0.09090909090909088,0.0010827853716202536,-0.0788575268753913,0.2036479625833676,0.012121212121212121,0.006060606060606061,0.04242424242424243,0.012121212121212121,0.024242424242424242,0.01818181818181818,0.06666666666666667,0.13333333333333333,0.012121212121212121,0.0,0.10303030303030303,0.012121212121212121,0.03636363636363636,0.048484848484848485,0.2727272727272727,0.2
68326,2006/2007,2006-08-28,11,83,365,0.7545454545454545,0.21965158716805544,0.27565744861199404,1.2454545454545454,11,1,15.538912951631623,37.96866346005847,33.18181818181818,179.05785123966942,-0.052754699244939224,0.21569115815691164,33.18181818181818,213.60330578512395,0.045203800391510715,0.2495641344956414,0.10303030303030303,0.01573716967656362,0.9430531943082325,0.631016042780749,0.28073869545975644,0.012094875780644991,-0.19188966642432742,0.22046542430577176,0.09090909090909091,0.0010322837644451582,0.08433340782390393,0.18449167119732812,0.0,0.006060606060606061,0.03636363636363636,0.0,0.0,0.030303030303030304,0.09090909090909091,0.048484848484848485,0.006060606060606061,0.006060606060606061,0.07272727272727272,0.03636363636363636,0.03636363636363636,0.05454545454545454,0.3212121212121212,0.2545454545454545
68327,2006/2007,2006-09-09,11,83,348,0.7545454545454545,0.18212676865301736,0.27697150072150073,1.2454545454545454,11,1,20.299125628955384,36.62673280592166,31.636363636363637,145.14049586776858,0.025486540981952757,0.2173458725182864,31.636363636363637,212.0495867768595,0.6051025886012971,0.25496342737722055,0.09494949494949494,0.019559228650137747,1.6021726532117375,0.6943907156673117,0.2799358592279893,0.012545005627378286,0.17198880161224972,0.22821989144567278,0.0909090909090909,0.0008744778334997341,-0.07277139117572867,0.1848441908026286,0.0,0.01818181818181818,0.06666666666666667,0.0,0.0,0.012121212121212121,0.09090909090909091,0.06060606060606061,0.006060606060606061,0.0,0.15757575757575756,0.01818181818181818,0.0,0.024242424242424242,0.19393939393939394,0.3515151515151515
68340,2006/2007,2006-09-17,11,84,410,0.7636363636363637,0.16811182196132848,0.23521087498360224,1.2363636363636363,11,1,29.909441085366776,43.06187205882067,37.27272727272727,212.56198347107437,0.34226688748577755,0.22039911308203997,37.27272727272727,269.47107438016525,0.5600953416238563,0.2430155210643017,0.08181818181818183,0.01183552698704214,1.0883059491117522,0.6711560044893377,0.2797095804149637,0.012671641533175869,0.5427219027305125,0.22316661888388567,0.0909090909090909,0.000903168012689359,0.06918868693251091,0.18774149592522948,0.006060606060606061,0.01818181818181818,0.06060606060606061,0.0,0.0,0.0,0.04242424242424243,0.09696969696969697,0.006060606060606061,0.0,0.12121212121212122,0.01818181818181818,0.024242424242424242,0.024242424242424242,0.23636363636363636,0.34545454545454546
68328,2006/2007,2006-09-24,11,75,296,0.6818181818181818,0.15264093195957337,0.39450237670825905,1.3272727272727274,11,1,8.630086838139945,33.02992050513641,26.90909090909091,196.9917355371901,0.40488703608833676,0.2800982800982801,26.90909090909091,192.9917355371901,0.141055768820069,0.28992628992629,0.08585858585858586,0.013498112437506376,1.5075773114610738,0.6620320855614972,0.27246117811592035,0.016673997328775652,-0.03905529184219943,0.2644719916606484,0.09090909090909091,0.0017391031237454079,0.6863882321251413,0.23917783204386822,0.012121212121212121,0.024242424242424242,0.05454545454545454,0.006060606060606061,0.01818181818181818,0.048484848484848485,0.10303030303030303,0.08484848484848485,0.01818181818181818,0.0,0.09090909090909091,0.01818181818181818,0.01818181818181818,0.05454545454545454,0.22424242424242424,0.22424242424242424
68347,2006/2007,2006-09-30,11,43,74,0.39090909090909093,0.10224371709791426,1.1581385281385281,1.7727272727272727,11,1,3.672644864305104,8.45929918523209,6.7272727272727275,16.56198347107438,0.48863474237330473,0.3390663390663391,6.7272727272727275,11.652892561983471,0.46644232075638736,0.28501228501228515,0.10993265993265995,0.013341920892425946,1.2915360639087872,0.5443408046777114,0.2574600535977703,0.02462341171052417,1.0173823864719893,0.3166025754470059,0.09090909090909091,0.0016189035861933257,-0.34693806210763467,0.2490084572480602,0.09696969696969697,0.20606060606060606,0.15151515151515152,0.01818181818181818,0.048484848484848485,0.06666666666666667,0.06666666666666667,0.07878787878787878,0.012121212121212121,0.0,0.07878787878787878,0.03636363636363636,0.024242424242424242,0.048484848484848485,0.05454545454545454,0.012121212121212121
68329,2006/2007,2006-10-15,11,66,156,0.6,0.16232824070478816,0.6125505050505051,1.4454545454545455,11,1,7.525127017254852,16.33282631044248,14.181818181818182,29.421487603305785,-0.5266983202554486,0.21328671328671334,14.181818181818182,48.51239669421488,-0.01967823391982384,0.27622377622377625,0.09427609427609428,0.01083330499155415,1.0854918909205205,0.578896103896104,0.27954898285442253,0.012761457094148687,-0.257188675273369,0.2264565056587553,0.09090909090909091,0.0008328926217797076,-0.5359367534047408,0.1705219810777452,0.01818181818181818,0.07878787878787878,0.12121212121212122,0.006060606060606061,0.0,0.024242424242424242,0.11515151515151516,0.09696969696969697,0.012121212121212121,0.006060606060606061,0.12121212121212122,0.04242424242424243,0.012121212121212121,0.030303030303030304,0.18787878787878787,0.12727272727272726
68330,2006/2007,2006-10-22,11,77,288,0.7,0.19630171796773335,0.403004773004773,1.309090909090909,11,1,13.141304950724507,31.334671642183487,26.181818181818183,157.78512396694217,-0.42945029446314736,0.2607323232323233,26.181818181818183,167.96694214876032,-0.03273515474638272,0.283459595959596,0.08148148148148149,0.009045392193540343,0.5453074623550989,0.6130728775356877,0.2725429707318375,0.016629420013755707,-0.1946345549746402,0.26660170688861773,0.09090909090909088,0.0015938093012277368,-0.23367365026625103,0.24612991134247708,0.006060606060606061,0.024242424242424242,0.10909090909090909,0.01818181818181818,0.006060606060606061,0.012121212121212121,0.07878787878787878,0.06060606060606061,0.0,0.0,0.19393939393939394,0.006060606060606061,0.024242424242424242,0.012121212121212121,0.1696969696969697,0.2787878787878788
69174,2006/2007,2006-11-04,11,77,254,0.7,0.12951207895981198,0.4154652292152292,1.3,11,1,18.980313689871796,27.242895993199927,23.09090909090909,96.44628099173555,0.20728269264295013,0.23765211166785982,23.09090909090909,129.900826446281,0.6495998789762102,0.2734430923407303,0.09090909090909091,0.009204672992551783,1.1724131031802913,0.5555555555555556,0.27059625727137265,0.017686756459816058,0.3820113765113397,0.2749724636571216,0.09090909090909088,0.0009332590535278198,-0.24096119480421072,0.19011570941117273,0.0,0.01818181818181818,0.12727272727272726,0.006060606060606061,0.012121212121212121,0.0,0.03636363636363636,0.11515151515151516,0.0,0.0,0.19393939393939394,0.03636363636363636,0.012121212121212121,0.006060606060606061,0.17575757575757575,0.2606060606060606
68331,2006/2007,2006-11-12,11,56,126,0.509090909090909,0.1181276203331095,0.7927272727272727,1.5545454545454545,11,1,4.074151192398141,14.449057793580224,11.454545454545455,37.15702479338842,0.11744577854727886,0.30014430014430027,11.454545454545455,39.5206611570248,0.33778984675644713,0.30447330447330456,0.098989898989899,0.015563888038635515,1.4305494186578733,0.630333951762523,0.26496498733611823,0.020702646395061596,0.27411875532495195,0.2984821171552141,0.09090909090909093,0.0017731319330388448,0.22338721791850913,0.2597939891442076,0.030303030303030304,0.10909090909090909,0.08484848484848485,0.024242424242424242,0.030303030303030304,0.09090909090909091,0.07878787878787878,0.07878787878787878,0.07272727272727272,0.01818181818181818,0.03636363636363636,0.05454545454545454,0.048484848484848485,0.07878787878787878,0.11515151515151516,0.048484848484848485
69154,2006/2007,2007-02-11,11,80,335,0.7272727272727273,0.15695809351088094,0.32147186147186146,1.2727272727272727,11,1,13.633152687615343,35.523032332053965,30.454545454545453,167.70247933884298,-0.4884032151183416,0.23934871099050214,30.454545454545453,206.97520661157023,0.44956772453823934,0.2588873812754411,0.08535353535353536,0.008677175798387919,1.0605228321105868,0.5755782678859604,0.27710478229681984,0.014122030537322984,-0.21643464103126303,0.23855638695090886,0.09090909090909091,0.0011465287248257105,-0.44708941432590665,0.2090093653057965,0.006060606060606061,0.01818181818181818,0.048484848484848485,0.006060606060606061,0.0,0.024242424242424242,0.10909090909090909,0.048484848484848485,0.012121212121212121,0.0,0.09696969696969697,0.03636363636363636,0.030303030303030304,0.05454545454545454,0.24848484848484848,0.2606060606060606
68332,2006/2007,2007-02-18,11,86,387,0.7818181818181819,0.17746287278823036,0.3523915537819281,1.2181818181818183,11,1,10.699206627657684,41.24841398158961,35.18181818181818,225.96694214876032,-0.7280122330754514,0.23537702607470057,35.18181818181818,233.05785123966936,-0.7051732359134928,0.2367864693446089,0.08400673400673403,0.007554727975603398,0.8850180161104437,0.550191291674258,0.277280960033177,0.014024360112170613,-0.6921631795602717,0.23701931690817601,0.09090909090909093,0.0011431408584036923,-0.6591648678741997,0.2067424567786582,0.0,0.01818181818181818,0.07878787878787878,0.0,0.0,0.006060606060606061,0.048484848484848485,0.030303030303030304,0.0,0.0,0.10303030303030303,0.006060606060606061,0.01818181818181818,0.05454545454545454,0.2787878787878788,0.3575757575757576
68333,2006/2007,2007-02-25,11,76,280,0.6909090909090909,0.19945649451415545,0.3685976649613013,1.3181818181818181,11,1,9.587467743061186,30.223206797276845,25.454545454545453,118.42975206611573,-0.4276282188574471,0.23831168831168847,25.454545454545453,163.5206611570248,0.03648308858544898,0.28766233766233773,0.09595959595959597,0.014484236302418123,1.0306038336753465,0.6392344497607656,0.2760006317202602,0.014732742199108228,-0.2684636249849518,0.25022256113039476,0.09090909090909091,0.0011137794314574608,-0.534021501147241,0.20281010401787514,0.006060606060606061,0.03636363636363636,0.048484848484848485,0.0,0.006060606060606061,0.012121212121212121,0.13333333333333333,0.07878787878787878,0.030303030303030304,0.0,0.07272727272727272,0.01818181818181818,0.03636363636363636,0.06666666666666667,0.2545454545454545,0.2
68334,2006/2007,2007-03-03,11,62,186,0.5636363636363636,0.17274436417583933,0.4671320346320346,1.4545454545454546,11,1,9.667404752489755,20.160308364948115,16.90909090909091,47.35537190082644,-0.029270826184379903,0.22873900293255134,16.90909090909091,72.26446280991735,0.45902270717264265,0.281524926686217,0.10572390572390575,0.016778560010883244,0.9816565922609167,0.6247828604516503,0.27349920112434467,0.016107277893436203,-0.09665882148120401,0.26045530657199323,0.09090909090909091,0.0009291683207515877,0.10849322031595034,0.18944186595654733,0.03636363636363636,0.07272727272727272,0.17575757575757575,0.006060606060606061,0.006060606060606061,0.01818181818181818,0.06060606060606061,0.1393939393939394,0.006060606060606061,0.0,0.14545454545454545,0.024242424242424242,0.01818181818181818,0.04242424242424243,0.13333333333333333,0.11515151515151516
68335,2006/2007,2007-03-10,11,75,235,0.6818181818181818,0.20921551307194444,0.49926406926406924,1.3272727272727274,11,1,10.507110291083631,22.85130286545907,21.363636363636363,51.86776859504132,-1.1727695479547704,0.1756286266924565,21.363636363636363,86.41322314049586,0.12001976109784457,0.2475822050290135,0.10151515151515152,0.007576267727782879,0.1445577704104782,0.47942107643600207,0.28447807378148854,0.009981316446664843,-0.572052749686032,0.19383812112833598,0.09090909090909091,0.0010719646859489926,-0.26921341590247794,0.19670037705976906,0.006060606060606061,0.04242424242424243,0.09696969696969697,0.0,0.012121212121212121,0.012121212121212121,0.08484848484848485,0.07878787878787878,0.012121212121212121,0.006060606060606061,0.1696969696969697,0.024242424242424242,0.012121212121212121,0.006060606060606061,0.20606060606060606,0.23030303030303031
68341,2006/2007,2007-03-17,11,81,410,0.7363636363636363,0.17543314313468153,0.3003403674069309,1.2636363636363637,11,1,14.908759193935609,44.819488709579794,37.27272727272727,247.6528925619835,-0.6510805280851462,0.23325942350332607,37.27272727272727,318.198347107438,-0.45116145959998405,0.26740576496674073,0.0984848484848485,0.006594225079073562,1.0820264303297233,0.4391608391608395,0.27162064403105046,0.017131316645248255,-0.49975375882760775,0.2685335661458499,0.09090909090909091,0.0008651093936695472,-0.9532794543491384,0.17321433879955994,0.0,0.006060606060606061,0.06666666666666667,0.0,0.01818181818181818,0.006060606060606061,0.10303030303030303,0.07878787878787878,0.006060606060606061,0.0,0.1393939393939394,0.024242424242424242,0.024242424242424242,0.012121212121212121,0.22424242424242424,0.2909090909090909
69175,2006/2007,2007-03-31,11,86,351,0.7818181818181819,0.1420167384520664,0.3060643523143523,1.2181818181818183,11,1,21.601392150806973,35.06611386669966,31.90909090909091,143.53719008264463,-0.20661291036646845,0.2108262108262109,31.90909090909091,137.71900826446281,0.1598695734101201,0.20720020720020726,0.08787878787878788,0.010358126721763084,0.7294768843648816,0.6081504702194358,0.28489900049074574,0.009741650428464954,-0.29824212014254553,0.1966949827718667,0.0909090909090909,0.0009604884883415633,0.031409025489768344,0.1860029909473584,0.0,0.006060606060606061,0.030303030303030304,0.0,0.0,0.0,0.10909090909090909,0.06666666666666667,0.0,0.012121212121212121,0.13333333333333333,0.024242424242424242,0.006060606060606061,0.012121212121212121,0.24242424242424243,0.3575757575757576
69179,2006/2007,2007-04-07,11,72,187,0.6545454545454545,0.2036729299357025,0.6112878787878787,1.3454545454545455,11,1,5.36484857907167,20.241120461220103,17.0,75.45454545454545,-0.006657642048580405,0.2916869227029655,17.0,71.81818181818181,0.3244259063215167,0.2771025765678172,0.10303030303030303,0.015624936230996839,1.211432298601268,0.6229946524064172,0.2743629680424198,0.015634052676045066,-0.09385471615718964,0.25687604711992695,0.09090909090909091,0.0016870252506871357,0.09307681410378287,0.25666907377941794,0.006060606060606061,0.06060606060606061,0.06060606060606061,0.012121212121212121,0.01818181818181818,0.01818181818181818,0.09696969696969697,0.048484848484848485,0.030303030303030304,0.006060606060606061,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.09090909090909091,0.26666666666666666,0.13333333333333333
